Sample;Density;ModulusOfElasticity;Class
ExxonMobil LDPE LD 615BA Low Density Polyethylene Resin (European Grade);0.04107882093953785;0.00012325581395348836;Thermoplastic
ExxonMobil LDPE LD 650 Low Density Polyethylene Resin (European Grade);0.040709614594726815;9.069767441860465e-05;Thermoplastic
ExxonMobil LDPE LD 653 Low Density Polyethylene Resin (European Grade);0.04117112252574061;0.0001550387596899225;Thermoplastic
ExxonMobil LDPE LD 654 Low Density Polyethylene Resin (European Grade);0.04066346380162544;7.984496124031008e-05;Thermoplastic
ExxonMobil HPA 020 Molding High Density Polyethylene (HMW) Resin;0.042463344732579233;0.0007480620155038759;Thermoplastic
ExxonMobil HYA 600 High Density Polyethylene Resin;0.04255564631878199;0.0007480620155038759;Thermoplastic
ExxonMobil HYA 800 High Density Polyethylene Resin;0.04287870187049165;0.0009069767441860464;Thermoplastic
ExxonMobil Paxon™ AS55-003 Blow Molding Resin;0.04255564631878199;0.0015503875968992248;Thermoplastic
Total FE 8000 LDPE blown film;0.04117112252574061;0.00018604651162790697;Thermoplastic
FKuR Kunststoff Terralene LL 1101 Biobased Polyethylene;0.041032670146436474;0.00024031007751937984;Thermoplastic
FKuR Kunststoff Terralene HD 3505 Biobased Polyethylene;0.042786400284288886;0.0008062015503875969;Thermoplastic
FKuR Kunststoff Terralene WF 3516 Biobased Polyethylene;0.04514009073245924;0.0010465116279069768;Thermoplastic
FKuR Kunststoff Terralene WF 5525 Biobased Polyethylene;0.04652461452550063;0.001565891472868217;Thermoplastic
FKuR Kunststoff Terralene WF 6534 Biobased Polyethylene;0.048832154180569604;0.0019922480620155037;Thermoplastic
FKuR Kunststoff Terralene HD 3400 Biobased Polyethylene;0.042647947904984745;0.0006782945736434108;Thermoplastic
FKuR Kunststoff Terralene LL 1505 Biobased Polyethylene;0.04094036856023371;0.00026356589147286824;Thermoplastic
FKuR Kunststoff Terralene HD 4527 Biobased Polyethylene;0.04790913831854201;0.001434108527131783;Thermoplastic
FKuR Kunststoff Terralene LL 1712 Biobased Polyethylene;0.04514009073245924;0.0002751937984496124;Thermoplastic
FKuR Kunststoff Terralene HD 2305 Biobased Polyethylene;0.041586479663653024;0.00040697674418604653;Thermoplastic
Forever Plast Namtene Recycled Standard HDPE;0.04237104314637647;0.0007751937984496124;Thermoplastic
Formosa Plastics Formolene FC605BA LDPE;0.04117112252574061;0.00011782945736434107;Thermoplastic
GEHR Plastics PE-HD Polyethylene HDPE;0.04237104314637647;0.0008062015503875969;Thermoplastic
GEHR Plastics PE-ELS Polyethylene HDPE;0.044678582801445446;0.001054263565891473;Thermoplastic
GEHR Plastics PE-UHMW Polyethylene, Ultra High Molecular Weight;0.04144802728434889;0.0005891472868217054;Thermoplastic
GEHR Plastics ECOGEHR WPC-30PE Composite of 70% Wood Fibers and 30% Polyethylene (PE);0.055754773145776516;0.0037674418604651165;Thermoplastic
Goodfellow Polyethylene Fiber/Polyethylene composite;0.042832551077390264;0.007054263565891472;Thermoplastic
Avient Maxxam™ FR PE 152 Polyethylene;0.04458628121524269;0.0008527131782945737;Thermoplastic
Avient Syncure™ S1060A Polyethylene, Crosslinked (XLPE);0.03129485280204541;8.527131782945736e-06;Thermoplastic
Avient Edgetek PE-30GF/000 Polyethylene, High Density (HDPE);0.05298572555969375;0.003209302325581395;Thermoplastic
Avient FireCon™ CPE 30-11 REV 2 Polyethylene, Chlorinated (CPE);0.058062312800845485;6.410852713178294e-06;Thermoplastic
Avient FireCon™ CPE 1240 UV RoHS NATURAL Polyethylene, Chlorinated (CPE);0.05944683659388687;6.945736434108526e-06;Thermoplastic
Avient FireCon™ CPE 30-2 RoHS BLACK Polyethylene, Chlorinated (CPE);0.061292868317942055;5.34108527131783e-06;Thermoplastic
Avient FireCon™ CPE 37-11 RoHS BLACK Polyethylene, Chlorinated (CPE);0.05898532866287308;5.34108527131783e-06;Thermoplastic
Avient FireCon™ CPE 0883-01 RoHS BLACK Polyethylene, Chlorinated (CPE);0.06175437624895585;4.5426356589147286e-06;Thermoplastic
Celanese Celstran PEHD-GF40-01 PE-HD, 40% Glass Reinforced;0.0571392969388179;0.005271317829457364;Thermoplastic
Celanese Celstran PEHD-GF60-01 PE-HD, 60% Glass Reinforced;0.06775397935213516;0.00934108527131783;Thermoplastic
Celanese GUR 2122 PE-UHMW, Specialty;0.04144802728434889;0.0005736434108527132;Thermoplastic
Celanese GUR 4113 PE-UHMW, Unfilled;0.04190953521536268;0.0005813953488372093;Thermoplastic
Celanese GUR 4120 PE-UHMW, Unfilled;0.04144802728434889;0.0005503875968992248;Thermoplastic
Celanese GUR 4130 PE-UHMW, Unfilled;0.04144802728434889;0.0005348837209302325;Thermoplastic
Celanese GUR 4152 PE-UHMW, Unfilled;0.04144802728434889;0.0005271317829457365;Thermoplastic
Celanese GUR 4170 PE-UHMW, Unfilled;0.04144802728434889;0.000441860465116279;Thermoplastic
Celanese GUR GHR 8110 PE-HD, Unfilled;0.04237104314637647;0.0008217054263565892;Thermoplastic
ICO Polymers ICOFLO™ 510-5020 400 Micron LDPE Powder;0.04066346380162544;6.976744186046511e-05;Thermoplastic
ICO Polymers ICOFLO™ 510-5028 400 Micron LLDPE Powder;0.04126342411194337;7.131782945736433e-05;Thermoplastic
Iran Petrochemical (PCC) EX 2 S HF 7750 M2 High Density Polyethylene;0.042647947904984745;0.0009302325581395348;Thermoplastic
Iran Petrochemical (PCC) BL2 HF 4750 High Density Polyethylene;0.042094138387768196;0.0006976744186046512;Thermoplastic
Iran Petrochemical (PCC) BL 4M HM 8355 High Density Polyethylene;0.042463344732579233;0.0009302325581395348;Thermoplastic
Iran Petrochemical (PCC) MF3820 High Density Polyethylene;0.04181723362915992;0.0005038759689922481;Thermoplastic
Iran Petrochemical (PCC) EX 3 – 100S HM CRP 100 N High Density Polyethylene;0.042278741560173715;0.0006589147286821705;Thermoplastic
Iran Petrochemical (PCC) LH0030 Low Density Polyethylene;0.041032670146436474;0.00014728682170542636;Thermoplastic
Iran Petrochemical (PCC) LS0085 Low Density Polyethylene;0.041032670146436474;0.00013178294573643412;Thermoplastic
Iran Petrochemical (PCC) LT0470/KJ Low Density Polyethylene;0.04117112252574061;0.0001937984496124031;Thermoplastic
Iran Petrochemical (PCC) 2602TH00 Low Density Polyethylene;0.04126342411194337;0.0001937984496124031;Thermoplastic
Iran Petrochemical (PCC) 2404TC47 Low Density Polyethylene;0.04117112252574061;0.00018604651162790697;Thermoplastic
Iran Petrochemical (PCC) LL0209AA Linear Low Density Polyethylene;0.04098651935333509;0.0001550387596899225;Thermoplastic
Ixom ALKATEQ™ MDA690 HDPE;0.04237104314637647;0.0009147286821705426;Thermoplastic
LATI Latilub 45/7-20T HDPE, PTFE Reinforced;0.047447630387528215;0.0010852713178294573;Thermoplastic
LATI Latistat 45/7-02 HDPE;0.0492936621115834;0.00124031007751938;Thermoplastic
Manifattura Cattaneo PE HD Polyethylene;0.04237104314637647;0.0010077519379844962;Thermoplastic
Manifattura Cattaneo PE UMW Polyethylene;0.04144802728434889;0.0006976744186046512;Thermoplastic
Marco Polo MarPol LDC 760 Low Density Polyethylene;0.041032670146436474;0.00010697674418604651;Thermoplastic
Marco Polo MarPol LDC 780 Low Density Polyethylene;0.04089421776713233;0.00010697674418604651;Thermoplastic
Marco Polo MARPOL LDM 765 Low Density Polyethylene;0.04080191618092958;0.00013953488372093022;Thermoplastic
M. Holland Company MTEGRITY™ LD300 LDPE;0.040848066974030955;0.00012790697674418605;Thermoplastic
M. Holland Company MTEGRITY™ LD400 LDPE;0.040848066974030955;0.0001310077519379845;Thermoplastic
Micropol Microlin ML90 Linear Polyethylene Rotational Molding Powder;0.04181723362915992;0.0005310077519379845;Thermoplastic
Micropol Isoplas P381 Crosslinkable Polyethylene;0.042094138387768196;0.0008527131782945737;Thermoplastic
Micropol Isoplas P471 Crosslinkable Polyethylene;0.04223259076707234;0.0006046511627906977;Thermoplastic
Micropol Isoplas P501 Crosslinkable Polyethylene;0.042463344732579233;0.0008527131782945737;Thermoplastic
Micropol Isoplas P651 Crosslinkable Polyethylene;0.042832551077390264;0.0012790697674418604;Thermoplastic
Micropol Isoplas P602 Crosslinkable Polyethylene;0.04301715424979578;0.0013565891472868217;Thermoplastic
MTM Plastics Dipolen H Recycled HDPE Blend;0.04167878124985579;0.0007364341085271317;Thermoplastic
MTM Plastics Purpolen PE Polyethylene Regrind;0.04237104314637647;0.0006589147286821705;Thermoplastic
Murtfeldt Material ”S” 1000 Green Polyethylene;0.04190953521536268;0.0007364341085271317;Thermoplastic
Murtfeldt Original Material ”S” plus + FP Polyethylene;0.051139693835638565;0.0005426356589147286;Thermoplastic
Abatron AboCast/AboCure 8502-1 Epoxy;0.05206270969766615;0.004542635658914729;Thermoset
Abatron AboCast 8103-20 High-Performance Dielectric Epoxy;0.05067818590462477;0.00237984496124031;Thermoset
Abatron AboCast 8103-21 High-Performance Dielectric Epoxy;0.04975517004259719;0.004224806201550388;Thermoset
Abatron AboCast 8103-22 High-Performance Dielectric Epoxy;0.05160120176665236;0.002201550387596899;Thermoset
Abatron AboCast 8103-24 High-Performance Dielectric Epoxy;0.05160120176665236;0.0011937984496124031;Thermoset
Abatron AboCast 8103-25 High-Performance Dielectric Epoxy;0.052524217628679946;0.0020232558139534882;Thermoset
Abatron AboCast/AboCure 8109-1;0.055293265214762716;0.00213953488372093;Thermoset
Abatron AboCast/AboCure 8109-3;0.05298572555969375;0.002674418604651163;Thermoset
Abatron AboCast/AboCure 8109-4;0.052524217628679946;0.0024031007751937985;Thermoset
Abatron AboCast/AboCure 8109-5;0.05483175728374892;0.002674418604651163;Thermoset
Abatron AboCast/AboCure 8109-6;0.05483175728374892;0.0024031007751937985;Thermoset
Abatron AboCast/AboCure 8109-8;0.05344723349070754;0.002674418604651163;Thermoset
Abatron AboCast/AboCure 8109-10;0.0492936621115834;0.0016046511627906975;Thermoset
Abatron AboCast/AboCure 8109-11;0.05344723349070754;0.00213953488372093;Thermoset
Abatron AboCast/AboCure 8109-12;0.053908741421721335;0.00213953488372093;Thermoset
Angst+Pfister APSOplast EP GM 203 (epoxy resin/glass filament mat);0.09082937590282489;0.015503875968992248;Thermoset
Arlon Electronic Materials 47N Quick Cure Epoxy Low-Flow Prepreg;0.07929167762748003;0.01387596899224806;Thermoset
Arlon Electronic Materials 51N Lead-Free Compatible Epoxy Low-Flow;0.060831360386928254;0.01387596899224806;Thermoset
Arlon Electronic Materials 45N Multifunctional Epoxy Laminate and Prepreg;0.08390675693761797;0.01496124031007752;Thermoset
Arlon Electronic Materials 45NK Woven Kevlar Reinforced Laminate and Prepreg;0.06775397935213516;0.021395348837209303;Thermoset
Hexion Bakelite EP 8412 Epoxy Resin, High Arc Resistance, Improved Electrical Properties, Low Shrinkage;0.08575278866167314;0.010077519379844961;Thermoset
Hexion Bakelite EP 8414 Epoxy Resin, High Arc Resistance, Improved Electrical Properties, Low Shrinkage;0.08390675693761797;0.010852713178294573;Thermoset
Hexion Bakelite EP 8413 Epoxy Molding Compound;0.09313691555789386;0.015891472868217054;Thermoset
BCC Products XP 2014-012 Epoxy Resin Infusion System;0.0492936621115834;0.001868217054263566;Thermoset
Quantum Composites LYTEX 4197 55% Carbon Fiber Reinforced Epoxy SMC;0.06544643969706619;0.04806201550387597;Thermoset
Quantum Composites Lytex 4149 55% Carbon Fiber Epoxy SMC;0.06544643969706619;0.04271317829457364;Thermoset
Norplex-Micarta NorPLY™ 1002 Epoxy Fiberglass Composite, Unidirectional;0.08390675693761797;0.018968992248062016;Thermoset
Norplex-Micarta NorPLY™ 1002 Epoxy Fiberglass Composite, Crossply;0.08390675693761797;0.013333333333333332;Thermoset
Norplex-Micarta NorPLY™ 1002 Epoxy Fiberglass Composite, Isotropic;0.08390675693761797;0.014147286821705426;Thermoset
Solvay Thornel P-55 Carbon Fiber/Epoxy Advanced Composite System;0.07698413797241105;0.17054263565891473;Thermoset
Solvay Thornel P-75 Carbon Fiber/Epoxy Advanced Composite System;0.07698413797241105;0.24806201550387597;Thermoset
Solvay Thornel P-100 Carbon Fiber/Epoxy Advanced Composite System;0.081599217282549;0.3643410852713178;Thermoset
Solvay Thornel P-120 Carbon Fiber/Epoxy Advanced Composite System;0.081599217282549;0.40310077519379844;Thermoset
Solvay Thornel P-650/35 Carbon Fiber/Epoxy Advanced Composite System;0.07236905866227311;0.11627906976744186;Thermoset
Solvay Thornel P-650/42 Carbon Fiber/Epoxy Advanced Composite System;0.07236905866227311;0.13178294573643412;Thermoset
Solvay CYCOM 5320-1 Epoxy with T40/800B Unidirectional Tape Composite;0.05898532866287308;0.06422480620155038;Thermoset
Solvay CYCOM 7714A Epoxy - Unidirectional Carbon Tape and Roving Composite;0.05621628107679031;0.09883720930232558;Thermoset
Solvay CYCOM 7714A Epoxy - Unidirectional Carbon Tape Composite;0.05621628107679031;0.19224806201550387;Thermoset
Solvay CYCOM 7714A Epoxy - Plain Weave (PW) Carbon Fabric Composite;0.05621628107679031;0.04534883720930233;Thermoset
Solvay CYCOM 7714A Epoxy - Five Harness Satin (5HS) Carbon Fabric Composite;0.05621628107679031;0.05193798449612403;Thermoset
Solvay CYCOM 7714A Epoxy - Eight Harness Satin (8HS) Carbon Fabric Composite;0.05621628107679031;0.05077519379844961;Thermoset
Solvay CYCOM 890 RTM Resin - Woven Carbon Fabric Composite;0.05483175728374892;0.05368217054263566;Thermoset
Solvay CYCOM 977-2 Neat Epoxy Resin;0.05898532866287308;0.0027286821705426356;Thermoset
Solvay CYCOM 985 Epoxy + Kevlar 49 Fiber Laminate;0.060831360386928254;0.023255813953488372;Thermoset
Solvay CYCOM 985 Epoxy + Carbon Uni-Tape Laminate;0.06960001107619035;0.05282945736434109;Thermoset
Solvay CYCOM 985 Epoxy + Carbon Fabric Laminate;0.07006151900720414;0.04573643410852713;Thermoset
Solvay CYCOM 985 Epoxy + Glass Fabric Laminate;0.08575278866167314;0.020155038759689922;Thermoset
Solvay PRISM™ EP2400 Resin System;0.055754773145776516;0.026899224806201553;Thermoset
Solvay CYCOM 934 Epoxy-Carbon Fiber Reinforced Laminate;0.058523820731859286;0.10155038759689922;Thermoset
Solvay CYCOM 934 Epoxy-Carbon Fiber PlainWeave Laminate;0.058523820731859286;0.053488372093023255;Thermoset
Solvay CYCOM 934 Epoxy - Carbon Fiber Reinforced 5 Harness Satin Fabric Laminate;0.058523820731859286;0.05891472868217054;Thermoset
Solvay CYCOM 934 Epoxy - Carbon Fiber Reinforced Unidirectional Tape Laminate;0.058523820731859286;0.17906976744186046;Thermoset
Solvay CYCOM 934 Epoxy - Carbon Fiber Reinforced Unidirectional Tape Laminate;0.058523820731859286;0.23527131782945737;Thermoset
Solvay CYCOM 934 Epoxy - Carbon Fiber Reinforced Unidirectional Tape Laminate;0.058523820731859286;0.2193798449612403;Thermoset
Solvay CYCOM 934 Epoxy - E-Glass Fiber Reinforced Unidirectional Tape and Roving Laminate;0.058523820731859286;0.037209302325581395;Thermoset
Solvay CYCOM 934 Epoxy - S2-Glass Fiber Reinforced Unidirectional Tape and Roving Laminate;0.058523820731859286;0.04263565891472868;Thermoset
Solvay CYCOM 5216 Epoxy - Woven Aramid Fiber Prepreg;0.055754773145776516;0.023255813953488372;Thermoset
Solvay CYCOM 5216 Epoxy - Unidirectional S-Glass Prepreg;0.055754773145776516;0.021705426356589147;Thermoset
Solvay CYCOM 5216 Epoxy - Unidirectional E-Glass Prepreg;0.055754773145776516;0.019767441860465116;Thermoset
Solvay CYCOM E773 and E773FR Epoxy Neat Resin;0.05760080486983169;0.0027131782945736434;Thermoset
Solvay CYCOM 2020 Epoxy + T800-6K 5H 280 5-Harness Satin Fabric Prepreg;0.05621628107679031;0.059689922480620154;Thermoset
Solvay CYCOM 2020 Epoxy + M46J 140 Unidirectional Tape Prepreg, without Post-Cure;0.05621628107679031;0.19767441860465115;Thermoset
Solvay CYCOM 2040 Epoxy Prepreg Unidirectional Tape with T800-140;0.05437024935273513;0.06957364341085272;Thermoset
Solvay CYCOM 2040 Epoxy Prepreg Unidirectional Tape with M55J-140;0.05437024935273513;0.1335736434108527;Thermoset
Solvay CYCOM 2040 Epoxy Prepreg Fabric with 6KT800-2X2T-200;0.05437024935273513;0.05872093023255814;Thermoset
Solvay CYCOM 2040 Epoxy Prepreg Fabric with 6KM46J-2X2T-200;0.05437024935273513;0.08837209302325581;Thermoset
Solvay CYCOM 759F Epoxy - Unidirectional Carbon Tape Reinforced Prepreg;0.055293265214762716;0.05930232558139535;Thermoset
Solvay CYCOM 759F Epoxy - Unidirectional Carbon Tape Reinforced Prepreg;0.055293265214762716;0.16015503875968992;Thermoset
Solvay CYCOM 759F Epoxy - 2X2 Twill Fabric Reinforced Prepreg;0.055293265214762716;0.046124031007751934;Thermoset
Solvay CYCOM 759F Epoxy - 2X2 Twill Fabric Reinforced Prepreg;0.055293265214762716;0.046124031007751934;Thermoset
Solvay CYCOM 759F Epoxy - 6KM40B-5H-280 Fabric Reinforced Prepreg;0.055293265214762716;0.07829457364341086;Thermoset
Solvay CYCOM 977-6 Epoxy Laminate with HTA Unidirectional Tape;0.05898532866287308;0.08449612403100776;Thermoset
Solvay CYCOM 977-6 Epoxy Laminate with IM7 Unidirectional Tape;0.05898532866287308;0.12364341085271317;Thermoset
Solvay CYCOM 977-6 Epoxy Laminate with T1000 Unidirectional Tape;0.05898532866287308;0.12945736434108526;Thermoset
Solvay CYCOM 977-6 Epoxy Laminate with M46J-140-300 Unidirectional Tape;0.05898532866287308;0.10868217054263565;Thermoset
Solvay CYCOM 977-6 Epoxy Prepreg Laminate with M55J-140-300 Unidirectional Tape;0.05898532866287308;0.13344961240310077;Thermoset
Solvay CYCOM 977-6 Epoxy Prepreg Laminate with T800 2X2T;0.05898532866287308;0.05930232558139535;Thermoset
Solvay CYCOM 977-6 Epoxy Prepreg Laminate with T300 Plain Weave Fabric;0.05898532866287308;0.06511627906976744;Thermoset
Solvay LTM 45EL Epoxy Prepreg;0.05437024935273513;0.059689922480620154;Thermoset
Solvay MTM 228 Epoxy Prepreg;0.05344723349070754;0.04883720930232558;Thermoset
Solvay MTM 28 series Epoxy Matrix Resin;0.05437024935273513;0.05248062015503876;Thermoset
Solvay MTM 49-3 Epoxy Prepreg with 36% M46J-124 Carbon Fiber;0.05483175728374892;0.09375193798449612;Thermoset
Solvay MTM 49-3 Epoxy Prepreg with 36% T1000 GB-124 Carbon Fiber;0.05483175728374892;0.06271317829457365;Thermoset
Solvay MTM 49-3 Epoxy Prepreg with 36% T800 GB-124 Carbon Fiber;0.05483175728374892;0.11550387596899225;Thermoset
